State,Year,District,Dem Votes,GOP Votes,D Voteshare,Incumbent,Party
NV,2016,District 16,26674,36317,0.42345731929958247,0,R
NV,2016,District 17,16384,41774,0.2817153272120774,0,R
NV,2016,District 2,13717,3537,0.7950040570302539,0,D
NV,2016,District 20,27138,27162,0.4997790055248619,0,R
NV,2016,District 21,22391,13721,0.6200431989366415,0,D
NV,2016,District 8,25777,24154,0.5162524283511245,0,D
NV,2016,District 9,30900,24660,0.5561555075593952,0,D
NY,2016,District 1,53790,71017,0.43098544152170953,0,R
NY,2016,District 10,63704,0,1.0,0,D
NY,2016,District 11,42047,19062,0.688065587720303,0,D
NY,2016,District 12,71968,0,1.0,0,D
NY,2016,District 13,43459,0,1.0,0,D
NY,2016,District 14,78377,0,1.0,0,D
NY,2016,District 15,46968,26281,0.6412101189094732,0,D
NY,2016,District 16,42816,0,1.0,0,D
NY,2016,District 17,41544,0,1.0,0,D
NY,2016,District 18,71329,0,1.0,0,D
NY,2016,District 19,69320,7820,0.8986258750324086,0,D
NY,2016,District 2,54152,66054,0.45049331980100826,0,R
NY,2016,District 20,73174,0,1.0,0,D
NY,2016,District 21,94457,0,1.0,0,D
NY,2016,District 22,33507,32236,0.509666428364997,0,D
NY,2016,District 23,44995,18084,0.7133118787552117,0,D
NY,2016,District 24,0,80153,0.0,0,R
NY,2016,District 25,110175,0,1.0,0,D
NY,2016,District 26,80113,10145,0.8875999911365198,0,D
NY,2016,District 27,107233,0,1.0,0,D
NY,2016,District 28,93280,20348,0.8209244200373147,0,D
NY,2016,District 29,68681,5237,0.9291512216239617,0,D
NY,2016,District 3,49160,46164,0.5157148252276447,0,D
NY,2016,District 30,96528,0,1.0,0,D
NY,2016,District 31,86966,6235,0.9331015761633459,0,D
NY,2016,District 32,59149,2183,0.9644068349311942,0,D
NY,2016,District 33,46533,2099,0.9568391182760323,0,D
NY,2016,District 34,60582,11875,0.8361096926452931,0,D
NY,2016,District 35,80074,0,1.0,0,D
NY,2016,District 36,74705,0,1.0,0,D
NY,2016,District 37,76839,0,1.0,0,D
NY,2016,District 38,63009,33327,0.6540545590433483,0,D
NY,2016,District 39,51548,43988,0.5395662368112544,0,D
NY,2016,District 4,49131,52767,0.4821586292174527,0,R
NY,2016,District 40,62155,58321,0.515911882864637,0,D
NY,2016,District 41,58746,59434,0.49708918598747676,0,R
NY,2016,District 42,52292,48572,0.5184406725888325,0,D
NY,2016,District 43,59615,67377,0.46943901978077357,0,R
NY,2016,District 44,68730,28534,0.7066334923507156,0,D
NY,2016,District 45,36061,65270,0.3558733260305336,0,R
NY,2016,District 46,54116,68259,0.44221450459652706,0,R
NY,2016,District 47,0,74552,0.0,0,R
NY,2016,District 48,0,70007,0.0,0,R
NY,2016,District 49,44285,64553,0.40688913798489496,0,R
NY,2016,District 5,68027,55825,0.5492604075832446,0,D
NY,2016,District 50,59998,61983,0.4918634869364901,0,R
NY,2016,District 51,38610,67101,0.36524108181740783,0,R
NY,2016,District 52,0,81094,0.0,0,R
NY,2016,District 53,48076,34648,0.5811614525409796,0,D
NY,2016,District 54,41269,67223,0.38038749400877486,0,R
NY,2016,District 55,61407,66279,0.4809219491565246,0,R
NY,2016,District 56,42497,53091,0.4445850943633092,0,R
NY,2016,District 57,0,78364,0.0,0,R
NY,2016,District 58,39814,58487,0.40502131209245074,0,R
NY,2016,District 59,0,91738,0.0,0,R
NY,2016,District 6,55204,53396,0.5083241252302025,0,D
NY,2016,District 60,48943,61687,0.4424026032721685,0,R
NY,2016,District 61,51471,60780,0.45853489055776786,0,R
NY,2016,District 62,0,69118,0.0,0,R
NY,2016,District 63,70221,0,1.0,0,D
NY,2016,District 7,62677,51075,0.5509969055489135,0,D
NY,2016,District 8,63679,52488,0.5481677240524417,0,D
NY,2016,District 9,73412,45417,0.6177953193244073,0,D
OH,2016,District 1,32765,89810,0.2673057311849888,0,R
OH,2016,District 11,73934,32567,0.694209444042779,0,D
OH,2016,District 13,58159,69286,0.4563458746910432,0,R
OH,2016,District 15,107505,22778,0.8251652172578157,0,D
OH,2016,District 17,33573,79880,0.29591989634474186,0,R
OH,2016,District 19,77247,81623,0.4862277333669038,0,R
OH,2016,District 21,97282,13621,0.8771809599379639,0,D
OH,2016,District 23,69907,36968,0.6541005847953216,0,D
OH,2016,District 25,97503,32506,0.7499711558430571,0,D
OH,2016,District 27,59711,84031,0.41540398770018505,0,R
OH,2016,District 29,50932,75449,0.40300361604988094,0,R
OH,2016,District 3,66438,65733,0.5026669995687405,0,D
OH,2016,District 31,42578,86019,0.3310963708329121,0,R
OH,2016,District 33,60575,66731,0.47582203509653903,0,R
OH,2016,District 5,55669,62574,0.4708016542205458,0,R
OH,2016,District 7,60344,98370,0.38020590496112505,0,R
OH,2016,District 9,99205,30833,0.7628923853027576,0,D
OK,2016,District 12,6425,18581,0.25693833479964806,0,R
OK,2016,District 14,6806,16089,0.29727014632015725,0,R
OK,2016,District 16,15527,9157,0.6290309512234646,0,D
OK,2016,District 18,8707,17038,0.3382015925422412,0,R
OK,2016,District 2,10722,18260,0.36995376440549305,0,R
OK,2016,District 20,8118,19023,0.2991046755830662,0,R
OK,2016,District 22,11377,24465,0.3174209028514034,0,R
OK,2016,District 24,10097,17573,0.36490784242862306,0,R
OK,2016,District 28,0,17208,0.0,0,R
OK,2016,District 30,12245,10260,0.5441013108198178,0,D
OK,2016,District 32,6867,8439,0.44864758918071346,0,R
OK,2016,District 36,8704,14301,0.3783525320582482,0,R
OK,2016,District 38,7425,13891,0.3483298930380935,0,R
OK,2016,District 4,7703,13189,0.36870572467930307,0,R
OK,2016,District 40,15572,10426,0.5989691514731903,0,D
OK,2016,District 42,10222,12025,0.45947768238414166,0,R
OK,2016,District 48,19385,4285,0.8189691592733418,0,D
OK,2016,District 6,7444,14396,0.34084249084249085,0,R
OK,2016,District 8,8270,12827,0.39199886239749726,0,R
OR,2016,District 1,21012,37901,0.35666151783137845,0,R
OR,2016,District 10,28210,33145,0.4597832287507131,0,R
OR,2016,District 11,22772,14760,0.6067355856335926,0,D
OR,2016,District 13,27415,34888,0.44002696499366,0,R
OR,2016,District 15,30770,21037,0.5939351825042948,0,D
OR,2016,District 16,50398,10637,0.8257229458507414,0,D
OR,2016,District 17,46784,0,1.0,0,D
OR,2016,District 19,47521,24913,0.6560593091642046,0,D
OR,2016,District 20,29927,33685,0.4704615481355719,0,R
OR,2016,District 24,30887,0,1.0,0,D
OR,2016,District 26,29263,29472,0.4982208223376181,0,R
OR,2016,District 3,35834,29065,0.5521502642567682,0,D
OR,2016,District 30,15525,39536,0.28196000799113713,0,R
OR,2016,District 4,38623,25031,0.6067646966412166,0,D
OR,2016,District 6,32925,22671,0.5922188646665227,0,D
OR,2016,District 7,38262,0,1.0,0,D
OR,2016,District 8,38119,20959,0.6452317275466333,0,D
PA,2016,District 10,67438,60935,0.5253285348165112,0,D
PA,2016,District 12,62069,55742,0.5268523312763664,0,D
PA,2016,District 14,51521,0,1.0,0,D
PA,2016,District 16,46200,48897,0.4858197419476955,0,R
PA,2016,District 18,65705,0,1.0,0,D
PA,2016,District 2,58717,0,1.0,0,D
PA,2016,District 20,0,67350,0.0,0,R
PA,2016,District 22,59249,37363,0.6132675030016975,0,D
PA,2016,District 24,49558,54586,0.47586034721155324,0,R
PA,2016,District 26,65660,55287,0.5428824195722093,0,D
PA,2016,District 28,37105,62380,0.37297079961803287,0,R
PA,2016,District 30,23684,63611,0.2713099261126067,0,R
PA,2016,District 32,28371,54417,0.3426945934193361,0,R
PA,2016,District 34,39075,49259,0.44235515203658843,0,R
PA,2016,District 36,35280,69851,0.3355813223502107,0,R
PA,2016,District 38,62361,61568,0.503199412566873,0,D
PA,2016,District 4,110147,17068,0.8658334315921865,0,D
PA,2016,District 40,42396,54783,0.4362670947426913,0,R
PA,2016,District 42,86288,0,1.0,0,D
PA,2016,District 44,62692,57943,0.5196833423135906,0,D
PA,2016,District 46,38908,55527,0.41200825964949433,0,R
PA,2016,District 48,35545,60357,0.37063877708494086,0,R
PA,2016,District 50,29125,55648,0.3435645783445201,0,R
PA,2016,District 6,54308,54382,0.4996595822982795,0,R
PA,2016,District 8,86092,0,1.0,0,D
RI,2016,District 1,5452,0,1.0,0,D
RI,2016,District 10,8635,0,1.0,0,D
RI,2016,District 11,6798,4103,0.6236125126135217,0,D
RI,2016,District 12,7296,3714,0.6626702997275205,0,D
RI,2016,District 13,7166,2827,0.717101971379966,0,D
RI,2016,District 14,6867,0,1.0,0,D
RI,2016,District 15,5614,0,1.0,0,D
RI,2016,District 16,3399,0,1.0,0,D
RI,2016,District 17,5860,5998,0.4941811435317929,0,R
RI,2016,District 18,6748,0,1.0,0,D
RI,2016,District 19,6446,4429,0.592735632183908,0,D
RI,2016,District 2,5037,0,1.0,0,D
RI,2016,District 20,4938,3073,0.6164024466358756,0,D
RI,2016,District 21,3377,5271,0.39049491211840887,0,R
RI,2016,District 22,7018,3829,0.6469991702774961,0,D
RI,2016,District 23,4983,6217,0.44491071428571427,0,R
RI,2016,District 24,3832,0,1.0,0,D
RI,2016,District 25,6123,4163,0.5952751312463542,0,D
RI,2016,District 26,7916,0,1.0,0,D
RI,2016,District 27,7045,4588,0.6056047451216368,0,D
RI,2016,District 28,7781,0,1.0,0,D
RI,2016,District 29,9187,0,1.0,0,D
RI,2016,District 3,9426,0,1.0,0,D
RI,2016,District 30,8443,0,1.0,0,D
RI,2016,District 31,7052,4429,0.6142322097378277,0,D
RI,2016,District 32,8826,4224,0.6763218390804597,0,D
RI,2016,District 33,6154,5099,0.5468763885186173,0,D
RI,2016,District 34,5484,6529,0.4565054524265379,0,R
RI,2016,District 35,7136,6097,0.5392579158165193,0,D
RI,2016,District 36,8830,4313,0.671840523472571,0,D
RI,2016,District 37,9405,0,1.0,0,D
RI,2016,District 38,0,9152,0.0,0,R
RI,2016,District 4,7293,0,1.0,0,D
RI,2016,District 5,5868,0,1.0,0,D
RI,2016,District 6,5473,0,1.0,0,D
RI,2016,District 7,5075,0,1.0,0,D
RI,2016,District 8,4707,1752,0.7287505805852299,0,D
RI,2016,District 9,5487,3242,0.6285943407034025,0,D
SD,2016,District 1,5886,0,1.0,0,D
SD,2016,District 10,3558,5240,0.4044100932030007,0,R
SD,2016,District 11,4058,6190,0.39597970335675253,0,R
SD,2016,District 12,4845,4869,0.49876466954910437,0,R
SD,2016,District 13,5215,6165,0.45826010544815465,0,R
SD,2016,District 14,4268,6531,0.3952217797944254,0,R
SD,2016,District 15,3258,0,1.0,0,D
SD,2016,District 16,3131,6815,0.3147999195656545,0,R
SD,2016,District 17,3145,4953,0.3883674981476908,0,R
SD,2016,District 18,4518,4061,0.5266348059214361,0,D
SD,2016,District 19,2642,7531,0.2597070677283004,0,R
SD,2016,District 2,3207,6574,0.32788058480727944,0,R
SD,2016,District 20,2507,6606,0.2751015033468671,0,R
SD,2016,District 21,4084,4918,0.45367696067540547,0,R
SD,2016,District 22,2234,5933,0.2735398555161014,0,R
SD,2016,District 23,1661,7869,0.17429171038824764,0,R
SD,2016,District 24,3519,6989,0.33488770460601447,0,R
SD,2016,District 25,0,6583,0.0,0,R
SD,2016,District 26,3896,3450,0.5303566566839096,0,D
SD,2016,District 27,3673,2598,0.5857120076542817,0,D
SD,2016,District 28,2764,5818,0.3220694476811932,0,R
SD,2016,District 29,2558,6422,0.2848552338530067,0,R
SD,2016,District 3,3787,5338,0.415013698630137,0,R
SD,2016,District 30,2943,6652,0.3067222511724857,0,R
SD,2016,District 31,3710,6962,0.3476386806596702,0,R
SD,2016,District 32,3404,5602,0.37797024206084834,0,R
SD,2016,District 33,4018,6655,0.37646397451513164,0,R
SD,2016,District 34,3769,6332,0.3731313731313731,0,R
SD,2016,District 35,2650,4323,0.3800372866771834,0,R
SD,2016,District 4,3525,6500,0.3516209476309227,0,R
SD,2016,District 5,0,6358,0.0,0,R
SD,2016,District 6,3725,6945,0.34910965323336457,0,R
SD,2016,District 7,0,4628,0.0,0,R
SD,2016,District 8,4481,5517,0.44818963792758554,0,R
SD,2016,District 9,3640,4759,0.43338492677699725,0,R
TN,2016,District 1,0,43262,0.0,0,R
TN,2016,District 11,27332,51082,0.348560206085648,0,R
TN,2016,District 13,25974,36594,0.415132336018412,0,R
TN,2016,District 15,17512,48919,0.2636118679532146,0,R
TN,2016,District 17,22452,53364,0.29613801836024056,0,R
TN,2016,District 19,49586,0,1.0,0,D
TN,2016,District 2,0,55595,0.0,0,R
TN,2016,District 21,55905,0,1.0,0,D
TN,2016,District 23,33710,68118,0.33104843461523353,0,R
TN,2016,District 25,18795,47188,0.28484609672188294,0,R
TN,2016,District 27,19177,35837,0.3485839968008143,0,R
TN,2016,District 29,43851,8679,0.83478012564249,0,D
TN,2016,District 3,0,50236,0.0,0,R
TN,2016,District 31,39086,40504,0.49109184570925996,0,R
TN,2016,District 33,42992,0,1.0,0,D
TN,2016,District 5,18948,48336,0.2816122703763153,0,R
TN,2016,District 7,30826,38558,0.44428110227141704,0,R
TN,2016,District 9,12887,45006,0.22260031437306754,0,R
TX,2016,District 10,148959,138968,0.5173498838247195,0,D
TX,2016,District 14,276052,96834,0.7403120524771646,0,D
TX,2016,District 15,153016,75518,0.6695546395722299,0,D
TX,2016,District 16,159228,134933,0.5412954130561155,0,D
TX,2016,District 17,143978,158263,0.4763681962407483,0,R
TX,2016,District 2,104859,153122,0.4064601656711153,0,R
TX,2016,District 25,173667,236710,0.4231889214064141,0,R
TX,2016,District 3,56391,215048,0.20774833387980357,0,R
TX,2016,District 30,82663,234364,0.26074435300463367,0,R
TX,2016,District 31,0,174343,0.0,0,R
TX,2016,District 5,136789,182538,0.4283665333654843,0,R
TX,2016,District 7,124232,177864,0.41123351517398443,0,R
TX,2016,District 8,162157,169995,0.4882011849996387,0,R
TX,2016,District 9,112537,132256,0.4597231129975122,0,R
UT,2016,District 11,13327,27995,0.3225158511204685,0,R
UT,2016,District 12,12400,13835,0.47265103868877456,0,R
UT,2016,District 15,0,20010,0.0,0,R
UT,2016,District 17,8110,28471,0.22169978950821465,0,R
UT,2016,District 18,9489,20278,0.3187758255786609,0,R
UT,2016,District 2,32930,10030,0.7665270018621974,0,D
UT,2016,District 21,9435,23889,0.28312927619733524,0,R
UT,2016,District 22,0,32765,0.0,0,R
UT,2016,District 26,13758,24727,0.3574899311420034,0,R
UT,2016,District 28,7442,28236,0.20858792533213746,0,R
UT,2016,District 3,22362,9566,0.7003883738411426,0,D
UT,2016,District 4,34651,17000,0.6708679406013436,0,D
UT,2016,District 5,17129,7814,0.6867257346750592,0,D
UT,2016,District 8 (2 year term),23221,17328,0.5726651705344151,0,D
UT,2016,District 9,0,24410,0.0,0,R
WA,2016,District 13,0,38038,0.0,0,R
WA,2016,District 15,13195,20285,0.394115890083632,0,R
WA,2016,District 21,37567,21914,0.6315798322153293,0,D
WA,2016,District 26,35087,34983,0.5007421150278293,0,D
WA,2016,District 29,23120,0,1.0,0,D
WA,2016,District 30,25505,21517,0.5424056824465144,0,D
WA,2016,District 31,25320,37834,0.4009247236912943,0,R
WA,2016,District 32,40920,0,1.0,0,D
WA,2016,District 33,32552,0,1.0,0,D
WA,2016,District 34,40516,0,1.0,0,D
WA,2016,District 35,30874,0,1.0,0,D
WA,2016,District 36,78753,0,1.0,0,D
WA,2016,District 37,57501,7096,0.8901496973543663,0,D
WA,2016,District 38,29618,0,1.0,0,D
WA,2016,District 39,24374,34971,0.410716993849524,0,R
WA,2016,District 42,36295,36341,0.49968335260752245,0,R
WA,2016,District 43,75660,7965,0.9047533632286996,0,D
WA,2016,District 44,37656,29445,0.5611838869763491,0,D
WA,2016,District 45,45264,26100,0.6342693795190852,0,D
WA,2016,District 46,65162,13842,0.8247936813325908,0,D
WA,2016,District 47,28394,27413,0.5087892199903238,0,D
WA,2016,District 48,33533,0,1.0,0,D
WA,2016,District 6,31316,38056,0.45142132272386554,0,R
WA,2016,District 7,21592,48042,0.31007840997214003,0,R
WA,2016,District 8,19194,39960,0.3244750988944112,0,R
WI,2016,District 1,39414,47289,0.45458634649320095,0,R
WI,2016,District 11,0,59512,0.0,0,R
WI,2016,District 13,34385,49668,0.40908712360058536,0,R
WI,2016,District 15,53458,4,0.9999251805020388,0,D
WI,2016,District 17,31757,37465,0.4587703331310855,0,R
WI,2016,District 19,38179,43493,0.46746743069840335,0,R
WI,2016,District 21,35111,48603,0.41941610722220896,0,R
WI,2016,District 23,29637,42958,0.40825125697362075,0,R
WI,2016,District 25,39624,37960,0.5107238605898123,0,D
WI,2016,District 27,64605,32992,0.6619568224433128,0,D
WI,2016,District 29,27627,49657,0.3574737332436209,0,R
WI,2016,District 3,36875,0,1.0,0,D
WI,2016,District 31,40073,35684,0.5289676201539132,0,D
WI,2016,District 33,0,68759,0.0,0,R
WI,2016,District 5,45591,47836,0.48798527192353386,0,R
WI,2016,District 7,56198,28459,0.6638316973197728,0,D
WI,2016,District 9,31684,44680,0.414907548059295,0,R
WV,2016,District 1,18450,16438,0.5288351295574409,0,D
WV,2016,District 10,17495,15421,0.5315044355328715,0,D
WV,2016,District 11,9953,23718,0.29559561640580917,0,R
WV,2016,District 12,18919,15791,0.5450590607893979,0,D
WV,2016,District 13,18692,17129,0.5218168113676335,0,D
WV,2016,District 14,14492,21936,0.39782584824859996,0,R
WV,2016,District 15,0,25937,0.0,0,R
WV,2016,District 16,18802,17257,0.5214232230511107,0,D
WV,2016,District 17,16735,18466,0.4754126303230022,0,R
WV,2016,District 2,13944,19895,0.4120689145660333,0,R
WV,2016,District 3,14818,19964,0.42602495543672014,0,R
WV,2016,District 4,13583,18885,0.4183503757545891,0,R
WV,2016,District 5,20305,13732,0.5965566883097805,0,D
WV,2016,District 6,10972,17536,0.3848744212150975,0,R
WV,2016,District 7,15181,11594,0.566984126984127,0,D
WV,2016,District 8,16537,16372,0.5025069130025221,0,D
WV,2016,District 9,13686,16111,0.4593079840252374,0,R
WY,2016,District 1,0,5557,0.0,0,R
WY,2016,District 11,1939,3757,0.34041432584269665,0,R
WY,2016,District 13,2108,2625,0.4453834777096979,0,R
WY,2016,District 15,0,4903,0.0,0,R
WY,2016,District 17,6008,3631,0.6233011723207802,0,D
WY,2016,District 19,0,5569,0.0,0,R
WY,2016,District 21,2810,5125,0.354127284183995,0,R
WY,2016,District 23,0,5116,0.0,0,R
WY,2016,District 25,2872,4012,0.4171993027309704,0,R
WY,2016,District 27,0,5451,0.0,0,R
WY,2016,District 29,0,5282,0.0,0,R
WY,2016,District 3,1449,5721,0.202092050209205,0,R
WY,2016,District 5,0,5382,0.0,0,R
WY,2016,District 7,0,3723,0.0,0,R
WY,2016,District 9,4669,0,1.0,0,D
